,0
220,0.36563
221,0.35844000000000004
222,0.41347999999999996
223,0.4055299999999999
224,0.13257
225,-0.009269999999999995
226,0.044035
227,-0.15204
228,0.043721
229,-0.17495999999999998
230,0.21978000000000003
231,0.13459000000000002
232,0.1679
233,0.08515
234,-0.11481999999999999
235,-0.12706
236,0.07553733333333335
237,-0.11170883333333333
238,0.3473299999999999
239,0.29550999999999994
240,0.28772000000000003
241,0.22989
242,0.5429073333333334
243,0.5033616666666667
244,0.34899
245,0.31932999999999995
246,0.000770000000000005
247,-0.21382000000000004
248,0.5734100000000001
249,0.63427
250,-0.7195700000000002
251,0.23706
252,0.10425999999999999
253,0.4512200000000001
254,0.4722700000000001
255,0.5309
256,0.5231000000000001
257,0.37760000000000005
258,0.3659200000000001
259,0.08738000000000001
260,0.07908000000000001
261,0.77674
262,0.8520900000000001
263,0.7799600000000001
264,0.71425
265,0.5510300000000001
266,0.5929500000000001
267,0.5125100000000001
268,0.5682200000000001
269,0.6683500000000001
270,0.7448400000000002
271,0.051100000000000007
272,0.007560000000000007
273,0.34489
274,0.35883
275,0.22968000000000002
276,0.23804999999999996
277,-0.47012
278,-0.8790500000000001
279,0.49776
280,0.52773
281,-0.03283
282,-0.05849000000000003
283,0.24068
284,0.2087
285,0.83596
286,0.78749
287,0.14396999999999996
288,0.06211000000000001
289,0.24969999999999995
290,0.20226999999999998
291,0.4737700000000001
292,0.50157
293,0.4572900000000001
294,0.4815400000000001
295,0.44469000000000003
296,0.45432000000000006
297,0.4229486666666666
298,0.4546999999999999
299,0.44432000000000005
300,0.49411
301,0.23360999999999996
302,0.18257
303,0.28955999999999993
304,0.25516
305,0.1581675
306,0.09907000000000002
307,0.23512
308,0.20288000000000003
309,0.14214999999999997
310,0.0598295
311,0.3429400000000001
312,0.35194
313,0.4528788571428572
314,0.46889583333333335
315,0.4959199999999999
316,0.5003199999999999
317,0.5028446666666667
318,0.4992066666666667
319,0.37755999999999995
320,0.3972600000000001
321,0.4466800000000001
322,0.46899
323,0.22922999999999996
324,0.17810000000000004
325,0.25098999999999994
326,0.5816100000000002
327,0.60243
328,0.10054666666666669
329,0.028503333333333335
330,1.0536333333333334
331,1.112235
332,0.7685700000000002
333,0.7848133333333334
334,0.7246099999999999
335,0.7901400000000001
336,0.6098500000000001
337,0.6484266666666665
338,0.10714999999999998
339,0.19656
340,0.49558
341,0.545
342,0.5053400000000001
343,0.5538900000000001
344,0.58039
345,0.6505599999999998
346,0.02121
347,-0.004169999999999995
348,0.08113000000000001
349,0.05719000000000001
350,0.15637000000000004
351,0.1326
352,0.028769999999999997
353,0.016999999999999994
354,0.95324
355,1.05715
356,0.9601700000000001
357,1.05673
358,0.88026
359,0.9497599999999999
360,0.802844380952381
361,0.8954107619047618
362,0.802844380952381
363,0.8954107619047618
364,1.0830099999999998
365,1.0649
366,0.6173099999999999
367,0.6586499999999998
368,0.7944000000000001
369,0.8628800000000001
370,0.3675199999999999
371,0.3857199999999999
372,0.6249300000000001
373,0.6671299999999999
374,0.48506999999999995
375,0.47918000000000005
376,0.53893
377,0.567
378,0.7220100000000002
379,0.7700499999999999
380,-0.03283
381,-0.05849000000000003
382,0.23599000000000003
383,0.17960999999999996
384,0.4542
385,0.51124
386,0.7974700000000001
387,0.8621000000000001
388,-0.0011299999999999923
389,-0.16451
390,0.038939999999999995
391,0.010499999999999997
392,-0.028446666666666683
393,-0.29818
394,0.43540999999999996
395,0.47412
396,0.5940799999999999
397,0.6099300000000001
398,0.8588699999999999
399,0.8334766666666664
400,0.56513
401,0.53429
402,0.68177
403,0.6801800000000001
404,0.59377
405,0.54741
406,1.0511799999999998
407,1.1258000000000001
408,0.7523899999999999
409,0.8290700000000001
410,0.62499
411,0.62044
412,-0.009310000000000002
413,0.030519999999999995
414,0.7115353333333334
415,0.7720116666666667
416,0.5363
417,0.5405699999999999
418,0.6048100000000001
419,0.5848000000000002
420,0.38406
421,0.37170000000000003
422,0.4279200000000001
423,0.43962000000000007
424,0.29681266666666667
425,0.26126
426,0.18563000000000004
427,0.10446000000000001
428,-0.11317999999999998
429,-0.14218999999999998
430,0.5309299999999999
431,0.537195
432,0.33252
433,0.36280999999999997
434,0.30416999999999994
435,0.2982
436,0.6004799999999999
437,0.65609
438,0.50793
439,0.5146
440,0.49128
441,0.49240999999999996
442,0.7530560000000003
443,0.7617050000000002
444,0.4635400000000001
445,0.53371
446,1.14477
447,1.20326
448,1.16781
449,1.25548
450,0.73073
451,0.82307
452,0.5946899999999998
453,0.6489399999999999
454,0.78519
455,0.8468100000000002
456,0.3417733333333333
457,0.3017833333333334
458,0.7707999999999999
459,0.87749
460,0.6009500000000001
461,0.6096600000000001
462,0.15650000000000006
463,0.12882
464,0.28462
465,0.24464999999999995
466,0.45746000000000003
467,0.47741000000000006
468,0.39319
469,0.4009000000000001
470,0.04027
471,0.012810000000000002
472,0.03635
473,0.010430000000000002
474,-0.05349000000000002
475,-0.060930000000000005
476,-0.05460000000000002
477,-0.08958
478,0.14853
479,0.14056000000000002
480,0.35071
481,0.32144999999999996
482,0.06200000000000001
483,0.02800000000000001
484,0.4032700000000001
485,0.38293000000000005
486,-0.053885
487,-0.11453000000000003
488,0.19918000000000002
489,0.15542
490,0.046189999999999995
491,-0.04157000000000001
492,0.07894
493,0.028240000000000005
494,0.43001
495,0.5090000000000001
496,0.12836999999999998
497,0.09827999999999998
498,0.19413000000000002
499,0.20605
500,0.14895000000000005
501,0.15580999999999998
502,0.26037
503,0.271784761904762
504,0.5015
505,0.5639904761904764
506,0.4940699999999999
507,0.52417
508,0.10269999999999999
509,0.10543999999999999
510,1.0308
511,1.03882
512,0.3965249999999999
513,0.40726
514,0.4263733333333333
515,0.47992000000000007
516,0.9411800000000001
517,0.9152400000000002
518,0.41918999999999995
519,0.44673
520,0.30451
521,0.30177
522,0.4469500000000001
523,0.46170000000000005
524,0.5301000000000001
525,0.53533
526,0.2062719523809524
527,0.21890323809523812
528,0.2062719523809524
529,0.21890323809523812
530,0.4265499999999999
531,0.53721
532,0.23071000000000003
533,0.18753999999999998
534,0.40946000000000005
535,0.39993999999999996
536,0.21551000000000003
537,0.15743
538,-0.004919999999999998
539,-0.07354000000000001
540,0.5955400000000001
541,0.64307
542,0.36267999999999995
543,0.38161
544,0.36924
545,0.39958000000000005
546,0.06796
547,0.048970000000000014
548,-0.011070000000000003
549,-0.05805000000000002
550,0.17126499999999997
551,0.10272
552,-0.20629999999999996
553,-0.23377999999999993
554,0.29652
555,0.27221999999999996
556,0.05297000000000001
557,-0.015780000000000002
558,0.08461000000000002
559,-0.03825285714285713
560,0.21423028571428573
561,0.21370833333333336
562,0.011540000000000002
563,-0.02963
564,0.9884399999999999
565,0.9945799999999999
566,0.022800000000000004
567,-0.12966
568,0.23186999999999994
569,0.12968000000000002
570,-0.008992142857142851
571,-0.25401000000000007
572,-0.07349135714285714
573,-0.1626
574,0.05371000000000001
575,-0.061120000000000015
576,0.1929275
577,0.11173000000000002
578,0.0195625
579,0.0019800000000000013
580,0.0244505
581,0.0030399999999999976
582,0.7642600000000003
583,0.73404
584,0.36080750000000006
585,0.36634999999999995
586,0.06465
587,0.006839999999999997
588,0.05700999999999999
589,-0.13839
590,0.08235666666666669
591,0.09429000000000003
592,0.10547
593,0.10064999999999999
594,0.68722
595,0.6848500000000002
596,-0.01642514285714286
597,-0.048380000000000006
598,0.029965999999999996
599,0.013279999999999998
600,1.1870300000000003
601,1.2386499999999998
602,0.4649400000000001
603,0.49617000000000006
604,0.6114700000000001
605,0.69804
606,0.5368599999999999
607,0.5551699999999998
608,0.4982099999999999
609,0.52716
610,0.89541
611,0.9805099999999999
612,0.54479
613,0.59192
614,0.5131199999999999
615,0.5429
616,0.51747
617,0.56089
618,0.8895700000000002
619,0.8943400000000001
620,0.37082000000000004
621,0.38283000000000006
622,0.6592566666666667
623,0.7305733333333333
624,0.31539
625,0.28221
626,0.4754799999999999
627,0.47637
628,0.3065100000000001
629,0.45170000000000005
630,0.06137000000000001
631,0.04381
632,0.5771899999999999
633,0.57583
634,0.36607999999999996
635,0.54889
636,0.30456000000000005
637,0.4716316666666668
638,0.29789000000000004
639,0.40023
640,0.05729000000000002
641,0.026040000000000004
642,0.07515999999999999
643,0.04301000000000001
644,0.038329999999999996
645,0.0007300000000000001
646,0.08211000000000002
647,0.058370000000000005
648,0.06402000000000001
649,0.03778000000000001
650,0.38420999999999994
651,0.33097000000000004
652,0.36735599999999996
653,0.35098999999999997
654,0.1558
655,0.04616
656,0.8019999999999999
657,0.8443800000000001
658,0.3639
659,0.34869000000000006
660,0.3559899999999999
661,0.3821599999999999
662,0.08335000000000001
663,-0.024975
664,-0.0793464642857143
665,-0.18627500000000002
666,-0.041279785714285706
667,-0.09755000000000001
668,-0.06302185714285716
669,-0.12805000000000005
670,-0.05600999999999999
671,-0.15344
672,-0.026409999999999996
673,-0.22099
674,-0.11062999999999999
675,-0.14652999999999997
676,0.016359999999999996
677,-0.0020900000000000003
678,0.14372
679,0.03064
680,0.50046
681,0.44504000000000016
682,0.46165
683,0.4191100000000001
684,-0.29972
685,-0.4457799999999999
686,-0.28495000000000004
687,-0.49272
688,0.362918
689,0.3978899999999999
690,0.30319000000000007
691,0.53217
692,0.5139799999999999
693,0.53631
694,0.09642000000000002
695,0.06873
696,0.3846233333333333
697,0.41379999999999995
698,0.33792000000000005
699,0.33157000000000003
700,0.18467000000000003
701,0.12237000000000003
702,-0.00991
703,-0.04545666666666667
704,-0.11372999999999998
705,-0.18
706,0.33163
707,0.37726000000000004
708,0.23217000000000002
709,0.24968
710,0.76369
711,0.8471100000000001
712,0.21943000000000001
713,0.14327
714,0.16106
715,0.03564666666666666
716,0.2818853333333334
717,0.23844999999999997
718,0.24868666666666667
719,0.256975
720,0.29423
721,0.3702800000000001
722,0.28935
723,0.34887
724,-0.03409
725,-0.06954000000000002
726,0.15388
727,0.07690333333333334
728,0.25725
729,0.27207
730,0.07721000000000001
731,0.0257
732,-0.05376000000000001
733,-0.13994
734,-0.047040000000000005
735,-0.13099999999999998
736,-0.08460000000000001
737,-0.17837
738,0.021459999999999996
739,-0.19896999999999998
740,0.16929000000000002
741,0.15659000000000003
742,0.14872333333333332
743,0.11401999999999998
744,-0.09259666666666666
745,-0.14295666666666665
746,0.06317
747,0.048709999999999996
748,0.26107
749,0.25631000000000004
750,0.28403999999999996
751,0.2907
752,0.9045899999999998
753,0.9640799999999998
754,0.59618
755,0.5587000000000002
756,0.3083100000000001
757,0.26970000000000005
758,0.2994299999999999
759,0.32775999999999994
760,0.10912999999999999
761,0.08814
762,0.13776999999999998
763,0.10922000000000003
764,0.14822999999999997
765,0.10372000000000002
766,0.14902999999999997
767,0.11150000000000003
768,0.14031
769,0.09423000000000002
770,0.12478000000000003
771,0.07548
772,-0.02795
773,-0.04257000000000001
774,0.12869999999999998
775,0.07295000000000001
776,0.13857000000000003
777,0.09221000000000001
778,0.21830000000000002
779,0.21393000000000004
780,0.25072
781,0.25608999999999993
782,0.31651
783,0.29219000000000006
784,0.5330199999999999
785,0.5447699999999999
786,0.45282000000000006
787,0.47668999999999995
788,0.07671533333333334
789,0.03293666666666667
790,0.6523699999999999
791,0.72304
792,0.32009000000000004
793,0.36548
794,0.15847000000000003
795,-0.002510000000000009
796,0.43181
797,0.4212
798,0.20959000000000003
799,0.16767
800,0.34601
801,0.37803
802,0.57125
803,0.60104
804,0.33241000000000004
805,0.3276
806,0.18641000000000002
807,0.09103333333333335
808,-0.09255000000000001
809,-0.3516700000000001
810,0.15206999999999998
811,0.08794
812,0.5199100000000001
813,0.5639000000000002
814,0.15091
815,0.25336999999999993
816,0.4029400000000001
817,0.35851
818,-0.061090000000000005
819,-0.09534000000000001
820,-0.03356
821,-0.13047999999999996
822,-0.32688
823,-0.6448499999999999
824,-0.07182999999999998
825,-0.12704
826,0.33696000000000004
827,0.36073
828,0.06075
829,0.06252
830,0.40102
831,0.45683666666666667
832,0.024009999999999997
833,0.01424
834,0.06663000000000001
835,0.030839999999999996
836,0.08051
837,0.12084000000000002
838,0.8346720000000002
839,0.8286950000000002
840,0.08834333333333333
841,0.08172
842,1.14067
843,1.1957000000000002
844,0.005709999999999999
845,0.002959999999999998
846,0.30391999999999997
847,0.32473
848,0.28782
849,0.30443000000000003
850,0.26314000000000004
851,0.34043
852,0.19085999999999997
853,0.1662
854,0.35921000000000003
855,0.4005100000000001
856,-0.17322000000000004
857,-0.3537199999999999
858,0.31694
859,0.35792999999999997
860,0.006100000000000002
861,-0.07576
862,0.26709000000000005
863,0.33775
864,0.04632000000000001
865,-0.002220000000000002
866,-0.06806
867,-0.12849000000000002
868,0.25831
869,0.25951
870,0.05314000000000001
871,-0.006140000000000001
872,-0.0034500000000000017
873,-0.043080000000000014
874,0.061020000000000026
875,0.04450000000000001
876,0.17422999999999997
877,0.16685999999999998
878,-0.0793464642857143
879,-0.18627500000000002
880,-0.08632000000000002
881,-0.17225
882,0.07855999999999999
883,0.08788000000000001
884,0.37233999999999995
885,0.40046999999999994
886,0.14668000000000003
887,0.1398
888,0.37182999999999994
889,0.4312499999999999
890,-0.004220000000000001
891,-0.06876000000000002
892,-0.21771
893,-0.31299
894,0.36751
895,0.41386999999999996
896,-0.13572000000000004
897,-0.32603000000000004
898,0.09697
899,0.03617999999999999
900,0.6361700000000001
901,0.6688
902,0.04938000000000001
903,-0.00845
904,-0.05873000000000002
905,-0.09565000000000003
906,0.21239000000000002
907,0.10812000000000001
908,0.05503000000000001
909,0.05885000000000001
910,0.6852600000000001
911,0.7193599999999999
912,0.53703
913,0.5330699999999999
914,0.29575
915,0.3449
916,0.31880000000000003
917,0.39162
918,0.45600000000000007
919,0.5247
920,0.08945
921,0.13761999999999994
922,0.17639999999999997
923,0.14289999999999997
924,-0.18275
925,-0.28218000000000004
926,0.14245999999999998
927,0.05825000000000001
928,0.06545
929,0.03443000000000001
930,0.043100000000000006
931,0.08921000000000003
932,0.06323000000000002
933,0.01836
934,-0.05952000000000001
935,-0.08267000000000001
936,0.046900000000000004
937,0.055729999999999995
938,0.54878
939,0.60972
940,-0.04812
941,-0.13767000000000001
942,0.44858999999999993
943,0.52987
944,0.11371000000000002
945,0.13638999999999998
946,0.39202
947,0.4813299999999999
948,0.27659000000000006
949,0.32626000000000005
950,0.36102
951,0.37414
952,0.36513999999999996
953,0.3753999999999999
954,0.17758999999999997
955,0.22682999999999998
956,-0.028540000000000006
957,-0.059970000000000016
958,0.17656999999999998
959,0.25938999999999995
960,0.19383000000000003
961,0.17119
962,0.14629
963,0.24538999999999994
964,1.0009899999999998
965,1.04137
966,0.22186
967,0.24908
968,0.39575
969,0.4806300000000001
970,0.28642999999999996
971,0.35430999999999996
972,0.25758000000000003
973,0.29290999999999995
974,0.97056
975,1.00186
976,0.9981999999999998
977,1.04608
978,0.06268000000000001
979,0.08606000000000001
980,0.59597
981,0.59776
982,-0.27842
983,-0.4468799999999999
984,0.03024
985,0.08453000000000001
986,0.39943000000000006
987,0.3127
988,0.030109999999999998
989,0.04535000000000001
990,0.35256
991,0.33132000000000006
